숙소번호,모텔명,추천/비추천,긍정단어,부정단어,긍정비율,부정비율
1,나주 그랜드 호텔,비추천,11,7,61.11,38.89
2,나주 LAKE 45 호텔,보통추천,6,2,75.0,25.0
3,나주 브리즈 무인호텔,보통추천,13,5,72.22,27.78
4,나주 호텔 드림,매우완전추천,16,0,100.0,0.0
5,나주 숲 무인호텔,매우완전추천,10,0,100.0,0.0
6,나주 라온팰리스 호텔,매우완전추천,16,0,100.0,0.0
7,나주 듀플렉스 레지던스 호텔,완전추천,12,2,85.71,14.29
8,나주 마루오호텔,보통추천,12,3,80.0,20.0
9,나주 트럼프 무인텔,비추천,2,4,33.33,66.67
10,영광 팅커벨 무인호텔,비추천,6,4,60.0,40.0
11,나주 호텔 뷰,비추천,7,4,63.64,36.36
12,나주 웰컴 비즈니스,보통추천,9,3,75.0,25.0
13,나주 하이텔,비추천,10,6,62.5,37.5
14,영광 707 미니호텔,비추천,9,4,69.23,30.77
15,나주 웨스턴 호텔,보통추천,20,5,80.0,20.0
16,영광 CC 무인텔,보통추천,11,2,84.62,15.38
17,나주 M,매우완전추천,15,0,100.0,0.0
18,나주 궁 무인텔,비추천,4,7,36.36,63.64
19,영광 더원 호텔,비추천,8,5,61.54,38.46
20,영광 하운드 영광터미널,매우완전추천,18,0,100.0,0.0
21,장성 휴,비추천,2,4,33.33,66.67
22,나주 명성리버텔,완전추천,6,1,85.71,14.29
23,나주 힐 모텔,비추천,1,3,25.0,75.0
24,영광 알로하 무인텔,완전추천,21,2,91.3,8.7
25,나주 윈 무인텔,비추천,6,7,46.15,53.85
26,영광 청수,완전추천,10,1,90.91,9.09
27,나주 호텔 코어,비추천,3,3,50.0,50.0
28,나주 벌꿀 호텔,완전추천,6,1,85.71,14.29
29,장성 J,보통추천,5,1,83.33,16.67
30,나주 Q,비추천,3,3,50.0,50.0
31,나주 S,비추천,13,6,68.42,31.58
32,나주 현대,보통추천,16,5,76.19,23.81
33,장성 9,비추천,13,10,56.52,43.48
34,나주 쇼,보통추천,7,3,70.0,30.0
35,장성 수석모텔,매우완전추천,6,0,100.0,0.0
36,영광 썸 무인호텔,매우완전추천,5,0,100.0,0.0
37,함평 힐탑,비추천,7,6,53.85,46.15
38,영광 로얄,보통추천,5,2,71.43,28.57
39,영광 골든비치,매우완전추천,1,0,100.0,0.0
40,장성 백양관광호텔,비추천,0,1,0.0,100.0
41,나주 호텔 코어 키즈 풀빌라,데이터부족,0,0,0.0,0.0
42,순천 자 무인텔,비추천,5,5,50.0,50.0
43,순천 호텔 TT,완전추천,14,1,93.33,6.67
44,순천 앙띠브 호텔,완전추천,15,2,88.24,11.76
45,순천 9to9,보통추천,8,2,80.0,20.0
46,순천 테라칸,보통추천,24,6,80.0,20.0
47,순천 YAM 순천 연향점,보통추천,11,3,78.57,21.43
48,순천 호텔 69,비추천,9,14,39.13,60.87
49,순천 나무늘보 호텔,비추천,5,6,45.45,54.55
50,순천 칸,보통추천,5,1,83.33,16.67
51,순천 S 무인호텔,완전추천,17,3,85.0,15.0
52,순천 젠틀맨 무인호텔,보통추천,22,4,84.62,15.38
53,순천 YAJA 순천조례점,보통추천,21,6,77.78,22.22
54,순천 루벤스,완전추천,8,1,88.89,11.11
55,순천 호텔 리오,보통추천,13,5,72.22,27.78
56,순천 호텔 데일리(HOTEL DAILY),보통추천,9,3,75.0,25.0
57,순천 호텔 본(HOTEL BON),비추천,15,14,51.72,48.28
58,순천 E,비추천,9,7,56.25,43.75
59,순천 노블 무인호텔,매우완전추천,20,1,95.24,4.76
60,순천 다빈치 호텔,매우완전추천,32,1,96.97,3.03
61,순천 호텔 써드,매우완전추천,7,0,100.0,0.0
62,순천 노블레스,매우완전추천,17,0,100.0,0.0
63,순천 카프리,비추천,7,6,53.85,46.15
64,순천 파스텔,비추천,5,4,55.56,44.44
65,순천 줄리엣,보통추천,16,3,84.21,15.79
66,순천 호텔 로미오,보통추천,11,2,84.62,15.38
67,순천 HOTEL 여기어때 조례사거리점,보통추천,10,3,76.92,23.08
68,순천 소풍,매우완전추천,19,1,95.0,5.0
69,순천 코코,보통추천,5,1,83.33,16.67
70,순천 호텔 디바인(HOTEL DIVINE),완전추천,10,1,90.91,9.09
71,순천 호텔 THE B,보통추천,14,4,77.78,22.22
72,순천 호텔 디에이치(THE H),보통추천,33,8,80.49,19.51
73,순천 사파이어 호텔,비추천,16,8,66.67,33.33
74,순천 리멤버,보통추천,6,2,75.0,25.0
75,순천 아이비,매우완전추천,11,0,100.0,0.0
76,순천 호텔 프라자,보통추천,15,5,75.0,25.0
77,순천 호텔 마스(MARS),매우완전추천,26,1,96.3,3.7
78,순천 벨라지오,매우완전추천,4,0,100.0,0.0
79,순천 필,비추천,29,13,69.05,30.95
80,순천 샤인호텔(SHINE HOTEL),보통추천,11,2,84.62,15.38
81,순천 발리,비추천,15,7,68.18,31.82
82,순천 브라운도트 순천역점,보통추천,10,2,83.33,16.67
83,순천 호텔 휴(HOTEL HUE),보통추천,11,4,73.33,26.67
84,순천 리무진,매우완전추천,5,0,100.0,0.0
85,순천 비타민,비추천,4,26,13.33,86.67
86,순천 HOTEL 여기어때 순천점(국가정원),완전추천,21,2,91.3,8.7
87,순천 G7 무인텔,완전추천,10,1,90.91,9.09
88,순천 호텔 문(MOON),보통추천,15,5,75.0,25.0
89,순천 탑,보통추천,10,3,76.92,23.08
90,순천 사모아,비추천,9,6,60.0,40.0
91,순천 아비숑,비추천,14,7,66.67,33.33
92,담양 해피타임 드라이브인,비추천,8,6,57.14,42.86
93,담양 갤러리 무인텔,보통추천,18,5,78.26,21.74
94,화순 럭셔리 무인텔,보통추천,7,2,77.78,22.22
95,담양 언노운호텔(HOTEL UNKNOWN),보통추천,29,7,80.56,19.44
96,담양 노라 무인텔,비추천,19,11,63.33,36.67
97,화순 더원 비지니스 호텔,완전추천,26,3,89.66,10.34
98,화순 설레임 드라이브인 무인텔,보통추천,9,2,81.82,18.18
99,구례 마리 호텔,비추천,9,14,39.13,60.87
100,화순 골드 무인호텔,보통추천,6,2,75.0,25.0
101,담양 성림,비추천,6,6,50.0,50.0
102,담양 소아르 호텔,보통추천,19,7,73.08,26.92
103,화순 므네모 무인호텔,보통추천,13,3,81.25,18.75
104,담양 힐링,비추천,12,10,54.55,45.45
105,곡성 은하수 드라이브인,보통추천,17,7,70.83,29.17
106,화순 쉼 무인호텔,보통추천,14,4,77.78,22.22
107,화순 신라 무인호텔,보통추천,9,2,81.82,18.18
108,곡성 필,보통추천,13,4,76.47,23.53
109,곡성 에이스 무인텔,매우완전추천,21,0,100.0,0.0
110,담양 창평 G호텔,비추천,4,3,57.14,42.86
111,곡성 스마일 무인호텔,비추천,9,7,56.25,43.75
112,구례 그랜드호텔,완전추천,12,2,85.71,14.29
113,구례 푸른솔,보통추천,27,5,84.38,15.62
114,구례 S무인호텔,비추천,9,5,64.29,35.71
115,화순 YAJA 화순도곡온천DI점,매우완전추천,16,0,100.0,0.0
116,담양 굿비즈니스 호텔,비추천,9,6,60.0,40.0
117,구례 제일온천호텔,비추천,13,6,68.42,31.58
118,화순 애니텔,비추천,4,2,66.67,33.33
119,구례 후니,매우완전추천,10,0,100.0,0.0
120,곡성 휴,비추천,6,3,66.67,33.33
121,담양 베스트,비추천,5,9,35.71,64.29
122,화순 퀸 무인텔,비추천,7,6,53.85,46.15
123,담양 추월산 해피랜드,비추천,14,14,50.0,50.0
124,화순 아모르무인텔,비추천,6,8,42.86,57.14
125,구례 지리산산사랑 모텔,보통추천,10,4,71.43,28.57
126,구례 산동 약수장,비추천,4,5,44.44,55.56
127,구례 꿈의 궁전,비추천,3,5,37.5,62.5
128,무안 남악 오늘호텔,비추천,4,2,66.67,33.33
129,무안 호텔 더케이,매우완전추천,6,0,100.0,0.0
130,영암 삼호 무인텔,보통추천,9,3,75.0,25.0
131,무안 뉴 드라이브인 호텔,비추천,12,16,42.86,57.14
132,영암 무인호텔 THE SOO,완전추천,13,2,86.67,13.33
133,무안 남악 킹 무인텔,매우완전추천,11,0,100.0,0.0
134,무안 남악 애플 무인텔,매우완전추천,13,0,100.0,0.0
135,무안 짝,매우완전추천,7,0,100.0,0.0
136,무안 호텔 시애틀,완전추천,13,1,92.86,7.14
137,무안 남악 무인호텔,비추천,5,9,35.71,64.29
138,무안 조선비취호텔,비추천,2,4,33.33,66.67
139,영암 풀 무인호텔,비추천,16,8,66.67,33.33
140,영암 스타보드 15(Starboard 15),완전추천,18,3,85.71,14.29
141,영암 사우스 오아시스,매우완전추천,10,0,100.0,0.0
142,무안 샾,비추천,0,1,0.0,100.0
143,영암 유토피아,비추천,9,21,30.0,70.0
144,무안 비치호텔,비추천,24,12,66.67,33.33
145,영암 실크로드,완전추천,12,2,85.71,14.29
146,영암 초원의 집,비추천,4,7,36.36,63.64
147,신안 흑산도 아시아,비추천,6,3,66.67,33.33
148,무안 쉴 무인텔,비추천,8,7,53.33,46.67
149,영암 스타보드 35(Starboard 35),비추천,0,1,0.0,100.0
150,여수 YAM 여수학동점,보통추천,24,7,77.42,22.58
151,여수 YAJA 여수 학동점,보통추천,19,4,82.61,17.39
152,여수 호텔 엘크레인(L CRANE),보통추천,13,5,72.22,27.78
153,여수 호텔 YOU,비추천,8,4,66.67,33.33
154,여수 호텔 자바(ZAVA),비추천,9,4,69.23,30.77
155,여수 K-boutique 호텔,보통추천,14,3,82.35,17.65
156,여수 더샵 호텔,비추천,4,3,57.14,42.86
157,여수 호텔 더클래식(Hotel The Classic),완전추천,7,1,87.5,12.5
158,여수 1번가 호텔(1st),보통추천,9,2,81.82,18.18
159,여수 산 무인호텔,보통추천,17,7,70.83,29.17
160,여수 호텔 THE B,비추천,8,9,47.06,52.94
161,여수 꿀잠호텔,매우완전추천,25,0,100.0,0.0
162,여수 띠아모 호텔(TIAMO HOTEL),비추천,7,5,58.33,41.67
163,여수 썸 무인텔,비추천,5,5,50.0,50.0
164,여수 라스베가스,완전추천,15,1,93.75,6.25
165,여수 하이,비추천,5,4,55.56,44.44
166,여수 엑스포,비추천,13,9,59.09,40.91
167,여수 자(JA)무인텔 학동점,매우완전추천,2,0,100.0,0.0
168,여수 웨스트인 호텔(WESTIN HOTEL),보통추천,12,3,80.0,20.0
169,여수 25,완전추천,7,1,87.5,12.5
170,여수 씨에프,매우완전추천,5,0,100.0,0.0
171,여수 신라 e-stay,보통추천,7,2,77.78,22.22
172,여수 MJ,완전추천,22,3,88.0,12.0
173,여수 호텔 벨라지오,비추천,5,3,62.5,37.5
174,여수 G,비추천,9,7,56.25,43.75
175,여수 호텔 어썸(ASOME BOUTIQUE HOTEL),보통추천,13,4,76.47,23.53
176,여수 마리나 무인호텔,완전추천,24,3,88.89,11.11
177,여수 호텔 초콜릿,보통추천,22,4,84.62,15.38
178,여수 아리랑힐,비추천,10,7,58.82,41.18
179,여수 별 무인텔,완전추천,18,2,90.0,10.0
180,여수 맥스 무인텔,비추천,9,5,64.29,35.71
181,여수 오션힐,비추천,10,15,40.0,60.0
182,여수 리,매우완전추천,4,0,100.0,0.0
183,여수 MJ 관광호텔,비추천,25,12,67.57,32.43
184,목포 호텔 카이저,완전추천,33,3,91.67,8.33
185,목포 YAM 목포하당점,보통추천,18,5,78.26,21.74
186,목포 HOTEL CITY(호텔 시티),매우완전추천,26,1,96.3,3.7
187,목포 호텔 에코,보통추천,14,3,82.35,17.65
188,목포 호텔 라임(Hotel Lime),보통추천,20,5,80.0,20.0
189,목포 호텔 가봄,완전추천,15,2,88.24,11.76
190,목포 뉴에버그린 호텔,보통추천,14,4,77.78,22.22
191,목포 호텔 스테이,보통추천,9,3,75.0,25.0
192,목포 AYANA 호텔 & 풀빌라,완전추천,27,4,87.1,12.9
193,목포 엠보스,비추천,6,4,60.0,40.0
194,목포 VIP 호텔,완전추천,12,2,85.71,14.29
195,목포 호텔 하루,비추천,13,8,61.9,38.1
196,목포 호텔 더하루 (평화광장),비추천,12,7,63.16,36.84
197,목포 호텔 보보스,보통추천,13,5,72.22,27.78
198,목포 HOTEL MU(호텔 엠유),비추천,11,6,64.71,35.29
199,목포 세븐7,보통추천,6,2,75.0,25.0
200,목포 째즈호텔,보통추천,11,3,78.57,21.43
201,목포 호텔 리움,비추천,17,10,62.96,37.04
202,목포 명품 HOTEL,완전추천,18,1,94.74,5.26
203,목포 몰디브,비추천,5,5,50.0,50.0
204,목포 해비치,매우완전추천,8,0,100.0,0.0
205,목포 티파니에서아침을,비추천,1,1,50.0,50.0
206,목포 호텔 몬다비,보통추천,11,2,84.62,15.38
207,목포 나인 무인호텔,비추천,5,3,62.5,37.5
208,목포 윈저로얄,비추천,4,3,57.14,42.86
209,목포 웰,완전추천,17,2,89.47,10.53
210,목포 하당 무인호텔,보통추천,18,6,75.0,25.0
211,목포 호텔 청담,비추천,22,11,66.67,33.33
212,목포 HOTEL MEI(호텔 메이),완전추천,13,1,92.86,7.14
213,목포 호텔 유달,보통추천,11,2,84.62,15.38
214,목포 호텔 더 시티,완전추천,21,2,91.3,8.7
215,목포 HOTEL TWOSOME,보통추천,10,3,76.92,23.08
216,목포 HOTEL W(호텔 더블유),보통추천,7,3,70.0,30.0
217,목포 500th,보통추천,14,5,73.68,26.32
218,목포 오리엔탈,비추천,7,5,58.33,41.67
219,목포 썸 무인호텔,비추천,17,8,68.0,32.0
220,목포 호텔 린(HOTEL LIN),보통추천,14,6,70.0,30.0
221,목포 일번지 호텔,완전추천,11,1,91.67,8.33
222,목포 호텔 캐슬(HOTEL CASTLE),완전추천,12,1,92.31,7.69
223,목포 호텔 드메르,보통추천,26,9,74.29,25.71
224,목포 호텔 드메르,완전추천,27,3,90.0,10.0
225,목포 1004,비추천,11,6,64.71,35.29
226,목포 H,비추천,3,2,60.0,40.0
227,목포 빅토리아,비추천,10,13,43.48,56.52
228,목포 미루,보통추천,7,3,70.0,30.0
229,목포 YAJA 목포평화광장점,완전추천,28,2,93.33,6.67
230,목포 브라운도트 목포갓바위점,비추천,18,8,69.23,30.77
231,목포 HOTEL STAR(스타호텔),비추천,5,5,50.0,50.0
232,목포 에이치에비뉴 - H Avenue 목포평화광장점,완전추천,16,2,88.89,11.11
233,목포 넘버25 목포상동점,완전추천,13,2,86.67,13.33
234,광양 J 무인텔,매우완전추천,1,0,100.0,0.0
235,광양 호텔 굿데이,보통추천,12,4,75.0,25.0
236,광양 호텔 자바,보통추천,6,2,75.0,25.0
237,광양 피카소,보통추천,26,8,76.47,23.53
238,광양 일번지 무인호텔,완전추천,15,2,88.24,11.76
239,광양 CCK,보통추천,27,5,84.38,15.62
240,광양 초이스,비추천,8,5,61.54,38.46
241,광양 리츠 호텔,보통추천,14,3,82.35,17.65
242,광양 별 무인텔,보통추천,16,5,76.19,23.81
243,광양 디바인 호텔,매우완전추천,6,0,100.0,0.0
244,광양 마틴,비추천,8,6,57.14,42.86
245,광양 라곰 디자인호텔,완전추천,12,1,92.31,7.69
246,광양 호텔 뉴스카이,보통추천,12,3,80.0,20.0
247,광양 호텔 하버브릿지,매우완전추천,23,0,100.0,0.0
248,광양 그 무인텔,비추천,2,3,40.0,60.0
249,광양 하루,비추천,2,1,66.67,33.33
250,광양 세븐브릭스호텔,보통추천,13,5,72.22,27.78
251,광양 브라운도트 광양중마점,완전추천,12,2,85.71,14.29
252,광양 놀 호텔,비추천,11,11,50.0,50.0
253,광양 늘 드라이브인 호텔,비추천,8,4,66.67,33.33
254,광양 S,비추천,2,3,40.0,60.0
255,광양 썸,비추천,6,4,60.0,40.0
256,광양 코지,비추천,3,9,25.0,75.0
257,광양 K,비추천,3,6,33.33,66.67
258,광양 바나나 무인호텔,보통추천,19,4,82.61,17.39
259,광양 리베라,보통추천,11,2,84.62,15.38
260,광양 원 드라이브무인텔,매우완전추천,3,0,100.0,0.0
261,광양 투 드라이브인 무인 호텔,보통추천,15,4,78.95,21.05
262,광양 호텔 어반,비추천,2,8,20.0,80.0
263,광양 노블,비추천,6,8,42.86,57.14
264,광양 S self 무인텔,보통추천,6,2,75.0,25.0
265,광양 플러스,보통추천,7,2,77.78,22.22
266,광양 에이,보통추천,5,1,83.33,16.67
267,광양 명품무인텔,보통추천,6,2,75.0,25.0
268,광양 쉼 무인텔,비추천,4,3,57.14,42.86
269,광양 스카이,보통추천,5,1,83.33,16.67
270,광양 닉스,완전추천,13,2,86.67,13.33
271,광양 W1,완전추천,6,1,85.71,14.29
272,광양 귀빈장,비추천,6,11,35.29,64.71
273,광양 서라벌,비추천,3,2,60.0,40.0
274,광양 블루밍,비추천,2,5,28.57,71.43
275,광양 헐리우드,비추천,0,0,0.0,0.0
276,해남 땅끝비치,완전추천,32,2,94.12,5.88
277,해남 플러스 무인텔,보통추천,14,4,77.78,22.22
278,고흥 스위스 무인텔,완전추천,18,3,85.71,14.29
279,완도 제우스,매우완전추천,4,0,100.0,0.0
280,완도 호텔 프라하,보통추천,22,4,84.62,15.38
281,고흥 명품 무인호텔,보통추천,11,3,78.57,21.43
282,보성 VIP,비추천,9,6,60.0,40.0
283,고흥 녹동 BM,비추천,9,4,69.23,30.77
284,해남 에이스,보통추천,12,5,70.59,29.41
285,완도 XYM,비추천,7,6,53.85,46.15
286,진도 JD 무인텔,보통추천,12,4,75.0,25.0
287,장흥 피아노,완전추천,8,1,88.89,11.11
288,진도 대동,보통추천,14,4,77.78,22.22
289,장흥 스위스 무인텔,비추천,8,10,44.44,55.56
290,완도 타워모텔,보통추천,17,4,80.95,19.05
291,해남 썬,완전추천,6,1,85.71,14.29
292,해남 월드 펜션,보통추천,9,3,75.0,25.0
293,완도 호텔 케이(HOTEL K),비추천,15,9,62.5,37.5
294,해남 피아노,비추천,11,9,55.0,45.0
295,보성 관광모텔,비추천,4,10,28.57,71.43
296,완도 파크힐 호텔,매우완전추천,20,1,95.24,4.76
297,장흥 진송관광호텔,비추천,9,6,60.0,40.0
298,장흥 그랜드파크,비추천,4,6,40.0,60.0
299,해남 남도 호텔,보통추천,15,6,71.43,28.57
300,고흥 녹동 호텔 제이,비추천,7,8,46.67,53.33
301,고흥 녹동 비즈니스 호텔 갤러리,보통추천,9,2,81.82,18.18
302,강진 더뷰,완전추천,22,2,91.67,8.33
303,고흥 블루문스테이,보통추천,12,4,75.0,25.0
304,완도 세비야,비추천,7,17,29.17,70.83
305,해남 모아 호텔,보통추천,11,2,84.62,15.38
306,보성 녹차향기,보통추천,10,2,83.33,16.67
307,완도 피아노,매우완전추천,5,0,100.0,0.0
308,완도 두바이,비추천,4,11,26.67,73.33
309,강진 수,보통추천,8,2,80.0,20.0
310,완도 호텔 코너 레지던스,비추천,18,11,62.07,37.93
311,강진 부성파크,비추천,12,6,66.67,33.33
312,해남 봄 호텔,보통추천,13,3,81.25,18.75
313,보성 벌교 시드니,보통추천,13,3,81.25,18.75
314,해남 동일,비추천,15,10,60.0,40.0
315,완도 시애틀,비추천,9,18,33.33,66.67
316,고흥 녹동 삼미,보통추천,14,4,77.78,22.22
317,고흥 녹동 디오션(THE OCEAN),보통추천,25,6,80.65,19.35
318,해남 STAY534,완전추천,8,1,88.89,11.11
319,완도 해비치,비추천,8,9,47.06,52.94
320,보성 백악관,비추천,2,15,11.76,88.24
321,고흥 더블유,비추천,5,3,62.5,37.5
322,진도 스타,보통추천,6,2,75.0,25.0
323,해남 힐링,완전추천,18,3,85.71,14.29
324,보성 녹차밭 무인호텔,비추천,8,24,25.0,75.0
325,고흥 우주항공호텔,매우완전추천,22,1,95.65,4.35
